0,0,0.0,0.0,0.0
0,0,0.0,0.0,0.0
0,0,0.0,0.0,0.0
0,0,0.0,0.0,0.0
0,0,0.0,0.0,0.0
17,0,0.0,0.1,0.0
29,0,0.0,0.1,0.0
38,0,0.0,0.1,0.0
44,0,0.0,0.1,0.0
50,0,0.0,0.1,0.0
55,0,0.0,0.1,0.0
58,0,0.0,0.1,0.0
62,0,0.0,0.1,0.0
64,0,0.0,0.1,0.0
67,0,0.0,0.1,0.0
69,0,0.0,0.1,0.0
71,0,0.0,0.1,0.0
72,0,0.0,0.1,0.0
74,0,0.0,0.1,0.0
75,0,0.0,0.1,0.0
76,0,0.0,0.1,0.0
77,0,0.0,0.1,0.0
78,0,0.0,0.1,0.0
79,0,0.0,0.7,0.5
80,0,0.0,0.7,0.5
81,0,0.0,2.3,2.0
81,0,0.0,2.3,2.0
82,0,0.0,2.3,2.0
83,0,0.0,2.4,2.0
83,0,0.0,2.5,2.0
84,0,0.0,2.6,2.0
84,0,0.0,2.7,2.0
85,0,0.0,2.7,2.0
85,0,0.0,2.7,2.0
86,0,0.0,2.7,2.0
86,0,0.0,2.8,2.0
86,0,0.0,2.9,2.0
87,0,0.0,3.0,2.0
87,0,0.0,3.0,2.0
88,0,0.0,3.0,2.0
88,0,0.0,5.2,4.1
88,0,0.0,5.2,4.1
88,0,0.0,5.2,4.1
89,0,0.0,5.2,4.1
89,0,0.0,5.2,4.1
89,0,0.0,5.2,4.1
89,0,0.0,5.2,4.1
90,0,0.0,9.4,8.2
90,0,0.0,9.4,8.2
90,0,0.0,9.4,8.2
90,0,0.0,9.4,8.2
90,0,0.0,9.4,8.2
91,0,0.0,9.4,8.2
91,0,0.0,9.4,8.2
91,0,0.0,9.5,8.2
91,0,0.0,9.6,8.2
91,0,0.0,9.7,8.2
91,0,0.0,9.8,8.2
92,0,0.0,9.9,8.2
92,0,0.0,10.0,8.2
92,76.92307692307692,1.3,14.0,12.0
92,76.92307692307692,1.3,14.1,12.0
92,76.92307692307692,1.3,14.2,12.0
92,76.92307692307692,1.3,14.3,12.0
92,76.92307692307692,1.3,14.4,12.0
92,76.92307692307692,1.3,14.5,12.0
93,76.92307692307692,1.3,14.6,12.0
93,76.92307692307692,1.3,14.7,12.0
93,76.92307692307692,1.3,14.8,12.0
93,76.92307692307692,1.3,14.9,12.0
93,76.92307692307692,1.3,15.0,12.0
93,76.92307692307692,1.3,15.1,12.0
93,76.92307692307692,1.3,15.2,12.0
93,76.92307692307692,1.3,15.4,12.0
93,76.92307692307692,1.3,15.6,12.0
93,76.92307692307692,1.3,15.8,12.0
94,76.92307692307692,1.3,16.0,12.0
94,76.92307692307692,1.3,16.1,12.0
94,76.92307692307692,1.3,16.2,12.0
94,76.92307692307692,1.3,16.4,12.0
94,76.92307692307692,1.3,16.6,12.0
94,76.92307692307692,1.3,16.8,12.0
94,76.92307692307692,1.3,17.0,12.0
94,76.92307692307692,1.3,17.1,12.0
94,76.92307692307692,1.3,17.2,12.0
94,76.92307692307692,1.3,17.3,12.0
94,76.92307692307692,1.3,17.4,12.0
94,76.92307692307692,1.3,17.5,12.0
94,76.92307692307692,1.3,17.6,12.0
94,76.92307692307692,1.3,17.7,12.0
95,76.92307692307692,1.3,17.8,12.0
95,76.92307692307692,1.3,18.0,12.0
95,76.92307692307692,1.3,18.2,12.0
95,76.92307692307692,1.3,18.3,12.0
95,76.92307692307692,1.3,18.4,12.0
95,76.92307692307692,1.3,18.5,12.0
95,76.92307692307692,1.3,18.6,12.0
95,76.92307692307692,1.3,18.7,12.0
95,76.92307692307692,1.3,18.8,12.0
95,76.92307692307692,1.3,28.3,21.3
95,76.92307692307692,1.3,28.4,21.3
95,76.92307692307692,1.3,28.5,21.3
95,76.92307692307692,1.3,28.7,21.3
95,76.92307692307692,1.3,28.9,21.3
95,76.92307692307692,1.3,29.1,21.3
95,76.92307692307692,1.3,29.3,21.3
95,76.92307692307692,1.3,29.6,21.3
95,76.92307692307692,1.3,29.9,21.3
95,76.92307692307692,1.3,30.2,21.3
95,76.92307692307692,1.3,30.5,21.3
95,76.92307692307692,1.3,30.8,21.3
96,76.92307692307692,1.3,31.1,21.3
96,76.92307692307692,1.3,31.4,21.3
96,76.92307692307692,1.3,31.7,21.3
96,76.92307692307692,1.3,32.0,21.3
96,76.92307692307692,1.3,32.3,21.3
96,76.92307692307692,1.3,32.6,21.3
96,76.92307692307692,1.3,32.9,21.3
96,129.55465587044534,3.2,33.2,21.3
96,129.55465587044534,3.2,33.4,21.3
96,129.55465587044534,3.2,33.7,21.3
96,129.55465587044534,3.2,34.0,21.3
96,129.55465587044534,3.2,34.3,21.3
96,129.55465587044534,3.2,34.6,21.3
96,129.55465587044534,3.2,34.9,21.3
96,129.55465587044534,3.2,35.2,21.3
96,129.55465587044534,3.2,35.5,21.3
96,129.55465587044534,3.2,35.8,21.3
96,129.55465587044534,3.2,36.1,21.3
96,129.55465587044534,3.2,36.4,21.3
96,129.55465587044534,3.2,36.6,21.3
96,129.55465587044534,3.2,36.8,21.3
96,129.55465587044534,3.2,37.0,21.3
96,129.55465587044534,3.2,37.3,21.3
96,129.55465587044534,3.2,37.6,21.3
96,129.55465587044534,3.2,37.8,21.3
96,129.55465587044534,3.2,38.0,21.3
96,129.55465587044534,3.2,38.2,21.3
96,129.55465587044534,3.2,38.4,21.3
96,129.55465587044534,3.2,38.6,21.3
96,129.55465587044534,3.2,38.8,21.3
96,129.55465587044534,3.2,39.0,21.3
97,129.55465587044534,3.2,39.2,21.3
97,129.55465587044534,3.2,39.4,21.3
97,129.55465587044534,3.2,53.4,35.0
97,129.55465587044534,3.2,53.6,35.0
97,129.55465587044534,3.2,53.8,35.0
97,129.55465587044534,3.2,54.0,35.0
97,129.55465587044534,3.2,54.2,35.0
97,129.55465587044534,3.2,54.4,35.0
97,129.55465587044534,3.2,54.6,35.0
97,129.55465587044534,3.2,54.8,35.0
97,129.55465587044534,3.2,55.0,35.0
97,129.55465587044534,3.2,55.2,35.0
97,129.55465587044534,3.2,55.4,35.0
97,129.55465587044534,3.2,55.6,35.0
97,129.55465587044534,3.2,55.8,35.0
97,129.55465587044534,3.2,56.1,35.0
97,129.55465587044534,3.2,56.4,35.0
97,129.55465587044534,3.2,56.7,35.0
97,129.55465587044534,3.2,57.0,35.0
97,129.55465587044534,3.2,57.3,35.0
97,129.55465587044534,3.2,57.6,35.0
97,129.55465587044534,3.2,57.9,35.0
97,129.55465587044534,3.2,58.2,35.0
97,129.55465587044534,3.2,58.5,35.0
97,129.55465587044534,3.2,58.8,35.0
97,129.55465587044534,3.2,59.1,35.0
97,129.55465587044534,3.2,59.3,35.0
97,129.55465587044534,3.2,59.5,35.0
97,129.55465587044534,3.2,59.7,35.0
97,129.55465587044534,3.2,59.9,35.0
97,129.55465587044534,3.2,60.1,35.0
97,129.55465587044534,3.2,60.3,35.0
97,129.55465587044534,3.2,60.5,35.0
97,129.55465587044534,3.2,60.7,35.0
97,129.55465587044534,3.2,61.0,35.0
97,129.55465587044534,3.2,61.3,35.0
97,129.55465587044534,3.2,61.6,35.0
97,129.55465587044534,3.2,61.9,35.0
97,129.55465587044534,3.2,62.2,35.0
97,129.55465587044534,3.2,62.5,35.0
97,129.55465587044534,3.2,62.8,35.0
97,129.55465587044534,3.2,63.1,35.0
97,129.55465587044534,3.2,63.4,35.0
97,129.55465587044534,3.2,63.7,35.0
97,129.55465587044534,3.2,64.0,35.0
97,129.55465587044534,3.2,64.3,35.0
97,129.55465587044534,3.2,64.5,35.0
97,129.55465587044534,3.2,64.7,35.0
97,129.55465587044534,3.2,64.9,35.0
97,129.55465587044534,3.2,65.1,35.0
97,129.55465587044534,3.2,65.3,35.0
97,129.55465587044534,3.2,65.5,35.0
97,129.55465587044534,3.2,65.7,35.0
97,129.55465587044534,3.2,65.9,35.0
97,129.55465587044534,3.2,66.2,35.0
97,129.55465587044534,3.2,66.5,35.0
97,129.55465587044534,3.2,66.8,35.0
98,129.55465587044534,3.2,67.1,35.0
98,129.55465587044534,3.2,86.5,54.0
98,129.55465587044534,3.2,86.8,54.0
98,129.55465587044534,3.2,87.1,54.0
98,129.55465587044534,3.2,87.4,54.0
98,129.55465587044534,3.2,87.7,54.0
98,129.55465587044534,3.2,88.0,54.0
98,129.55465587044534,3.2,88.3,54.0
98,129.55465587044534,3.2,88.6,54.0
98,129.55465587044534,3.2,88.9,54.0
98,129.55465587044534,3.2,89.2,54.0
98,129.55465587044534,3.2,89.5,54.0
98,129.55465587044534,3.2,89.8,54.0
